Problem,time,z3 Result
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0439.smt2,0.008914,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0440.smt2,0.023655,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0441.smt2,0.004768,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0442.smt2,0.006312,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0443.smt2,0.008893,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0444.smt2,0.012294,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0445.smt2,0.047222,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0446.smt2,0.016828,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0447.smt2,0.106614,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0448.smt2,0.122856,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0449.smt2,0.136097,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0450.smt2,0.004236,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0451.smt2,0.014917,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0452.smt2,0.008461,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0453.smt2,0.009045,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0454.smt2,0.017904,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0455.smt2,0.004584,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0456.smt2,0.004004,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0457.smt2,0.014543,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0458.smt2,0.009323,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0459.smt2,0.007239,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0460.smt2,0.004321,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0461.smt2,0.013594,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0462.smt2,0.005319,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0463.smt2,0.00484,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0464.smt2,0.00523,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0465.smt2,0.012084,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0466.smt2,0.010355,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0467.smt2,0.005625,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0468.smt2,0.00471,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0469.smt2,0.009512,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0470.smt2,0.011207,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0471.smt2,0.009316,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0472.smt2,0.01236,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0473.smt2,0.006237,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0474.smt2,0.007026,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0475.smt2,0.01219,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0476.smt2,0.00606,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0477.smt2,0.013145,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0478.smt2,0.004397,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0479.smt2,0.01517,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0480.smt2,0.011486,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0481.smt2,0.014725,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0482.smt2,0.005264,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0483.smt2,0.004036,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0484.smt2,0.008044,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0485.smt2,0.004447,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0486.smt2,0.011519,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0487.smt2,0.004967,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0488.smt2,0.013598,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0489.smt2,0.010133,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0490.smt2,0.00533,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0491.smt2,0.004701,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0492.smt2,0.014785,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0493.smt2,0.004979,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0494.smt2,0.009029,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0495.smt2,0.004864,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0496.smt2,0.003808,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0497.smt2,0.010572,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0498.smt2,0.003789,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0499.smt2,0.007713,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0500.smt2,0.01023,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0501.smt2,0.00482,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0502.smt2,0.004772,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0503.smt2,0.004063,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0504.smt2,0.005417,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0505.smt2,0.004134,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0506.smt2,0.004583,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0507.smt2,0.005283,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0508.smt2,0.004479,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0509.smt2,0.012971,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0510.smt2,0.00661,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0511.smt2,0.013136,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0512.smt2,0.011333,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0513.smt2,0.010357,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0514.smt2,0.014514,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0515.smt2,0.023064,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0516.smt2,0.018521,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0517.smt2,0.013807,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0518.smt2,0.006374,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0519.smt2,0.009973,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0520.smt2,0.005036,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0521.smt2,0.018866,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0522.smt2,0.00498,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0523.smt2,0.004245,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0524.smt2,0.008095,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0525.smt2,0.005073,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0526.smt2,0.026503,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0527.smt2,0.013151,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0528.smt2,0.011532,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0529.smt2,0.005336,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0530.smt2,0.014409,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0531.smt2,0.005397,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0532.smt2,0.010303,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0533.smt2,0.016119,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0534.smt2,0.010493,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0535.smt2,0.004978,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0536.smt2,0.004655,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0537.smt2,0.009399,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0538.smt2,0.007361,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0539.smt2,0.005464,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0540.smt2,0.011127,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0541.smt2,0.020242,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0542.smt2,0.022274,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0543.smt2,0.00436,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0544.smt2,0.004576,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0545.smt2,0.014265,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0546.smt2,0.010241,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0547.smt2,0.007502,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0548.smt2,0.010657,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0549.smt2,0.01121,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0550.smt2,0.005086,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0551.smt2,0.652002,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0552.smt2,0.005717,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0553.smt2,0.006924,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0554.smt2,0.005932,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0555.smt2,0.011687,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0556.smt2,0.016747,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0557.smt2,0.005112,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0558.smt2,0.005977,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0559.smt2,0.00996,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0560.smt2,0.005488,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0561.smt2,0.006988,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0562.smt2,0.005099,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0563.smt2,0.007791,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0564.smt2,0.015973,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0565.smt2,0.012081,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0566.smt2,0.023791,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0567.smt2,0.017753,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0568.smt2,0.008522,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0569.smt2,0.004424,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0570.smt2,0.017952,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0571.smt2,0.005815,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0572.smt2,0.004968,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0573.smt2,0.010789,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0574.smt2,0.004772,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0575.smt2,0.011528,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0576.smt2,0.011305,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0577.smt2,0.00445,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0578.smt2,0.013022,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0579.smt2,0.009515,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0580.smt2,0.005315,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0581.smt2,0.015489,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0582.smt2,0.013621,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0583.smt2,0.005785,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0584.smt2,0.00755,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0585.smt2,0.004758,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0586.smt2,0.010555,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0587.smt2,0.01094,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0588.smt2,0.012517,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0589.smt2,0.005529,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0590.smt2,0.010474,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0591.smt2,0.010161,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0592.smt2,0.005335,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0593.smt2,0.006059,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0594.smt2,0.010225,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0595.smt2,0.004741,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0596.smt2,0.008333,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0597.smt2,0.024579,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0598.smt2,0.015887,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0599.smt2,0.006916,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0600.smt2,0.010734,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0601.smt2,0.007944,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0602.smt2,0.005058,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0603.smt2,0.018946,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0604.smt2,0.0083,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0605.smt2,0.006544,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0606.smt2,0.006033,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0607.smt2,0.005949,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0608.smt2,0.028358,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0609.smt2,0.005673,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0610.smt2,0.017064,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0611.smt2,0.006566,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0612.smt2,0.006968,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0613.smt2,0.012005,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0614.smt2,0.559562,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0615.smt2,0.006561,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0616.smt2,0.024952,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0617.smt2,0.024589,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0618.smt2,0.006571,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0619.smt2,0.013349,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0620.smt2,13.213062,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0621.smt2,0.005532,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0622.smt2,0.011751,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0623.smt2,0.005404,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0624.smt2,0.011856,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0625.smt2,0.021124,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0626.smt2,0.004745,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0627.smt2,0.024029,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0628.smt2,0.011995,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0629.smt2,0.00557,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0630.smt2,0.014076,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0631.smt2,0.006205,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0632.smt2,0.016253,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0633.smt2,0.006139,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0634.smt2,0.592178,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0635.smt2,0.014017,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0636.smt2,0.00721,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0637.smt2,0.007806,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0638.smt2,0.014905,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0639.smt2,0.014059,unsat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0640.smt2,0.005869,sat
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0641.smt2,0.005755,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0008.smt2,0.015461,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0009.smt2,0.012443,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0010.smt2,0.015043,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0011.smt2,0.015834,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0012.smt2,0.004457,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0015.smt2,0.010051,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0016.smt2,0.009267,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0017.smt2,0.003766,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0018.smt2,0.003748,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0019.smt2,0.003882,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0020.smt2,0.009982,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0021.smt2,0.014227,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0026.smt2,0.004417,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0027.smt2,0.003863,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0028.smt2,0.010583,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0029.smt2,0.004989,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0030.smt2,0.004659,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0031.smt2,0.003728,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0032.smt2,0.004093,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0033.smt2,0.01293,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0034.smt2,0.00419,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0035.smt2,0.012489,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0036.smt2,0.019852,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0037.smt2,0.003876,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0038.smt2,0.004,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0046.smt2,0.010324,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0047.smt2,0.004077,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0048.smt2,0.003931,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0049.smt2,0.003575,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0050.smt2,0.016447,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0051.smt2,0.0135,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0053.smt2,0.004048,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0054.smt2,0.004239,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0055.smt2,0.010116,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0056.smt2,0.008764,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0057.smt2,0.00412,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0058.smt2,0.003898,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0059.smt2,0.004825,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0060.smt2,0.003816,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0062.smt2,0.015499,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0063.smt2,0.003895,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0064.smt2,0.003726,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0065.smt2,0.009843,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0066.smt2,0.015131,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0067.smt2,0.003836,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0068.smt2,0.005454,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0069.smt2,0.004119,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0070.smt2,0.005066,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0071.smt2,0.024977,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0072.smt2,0.003447,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0073.smt2,0.006602,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0074.smt2,0.004303,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0075.smt2,0.010662,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0076.smt2,0.00491,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0077.smt2,0.011399,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0078.smt2,0.011187,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0079.smt2,0.010866,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0080.smt2,0.00389,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0081.smt2,0.010467,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0082.smt2,0.014489,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0083.smt2,0.012736,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0086.smt2,0.004359,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0087.smt2,0.011224,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0088.smt2,0.004341,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0089.smt2,0.007696,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0090.smt2,0.007152,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0091.smt2,0.004149,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0092.smt2,0.00362,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0093.smt2,0.003653,unsat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0094.smt2,0.010446,sat
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0095.smt2,0.003851,unsat
